npy_filename,gender,age
sample-002575.npy,female,fifties
sample-002578.npy,male,sixties
sample-002579.npy,female,thirties
sample-002581.npy,male,teens
sample-002583.npy,female,fifties
sample-002584.npy,male,fourties
sample-002585.npy,male,twenties
sample-002588.npy,male,seventies
sample-002592.npy,male,fourties
sample-002599.npy,male,twenties
sample-002600.npy,male,thirties
sample-002603.npy,male,thirties
sample-002604.npy,male,seventies
sample-002607.npy,male,thirties
sample-002613.npy,male,seventies
sample-002616.npy,male,teens
sample-002622.npy,male,sixties
sample-002623.npy,female,fifties
sample-002624.npy,male,fourties
sample-002637.npy,male,twenties
sample-002643.npy,male,sixties
sample-002644.npy,male,twenties
sample-002655.npy,male,twenties
sample-002660.npy,female,fifties
sample-002664.npy,male,fifties
sample-002670.npy,female,twenties
sample-002672.npy,male,twenties
sample-002684.npy,female,twenties
sample-002685.npy,female,fifties
sample-002686.npy,male,fifties
sample-002687.npy,male,thirties
sample-002690.npy,male,fourties
sample-002694.npy,male,teens
sample-002696.npy,male,twenties
sample-002697.npy,male,fourties
sample-002700.npy,male,thirties
sample-002702.npy,male,teens
sample-002707.npy,male,twenties
sample-002716.npy,male,fourties
sample-002718.npy,male,twenties
sample-002719.npy,male,twenties
sample-002721.npy,male,fifties
sample-002722.npy,male,thirties
sample-002723.npy,female,teens
sample-002724.npy,female,twenties
sample-002733.npy,male,twenties
sample-002734.npy,male,twenties
sample-002735.npy,female,fifties
sample-002736.npy,female,twenties
sample-002738.npy,female,fourties
sample-002739.npy,male,sixties
sample-002741.npy,female,twenties
sample-002742.npy,male,fourties
sample-002745.npy,male,twenties
sample-002746.npy,male,seventies
sample-002747.npy,male,thirties
sample-002750.npy,male,thirties
sample-002756.npy,female,fifties
sample-002762.npy,female,thirties
sample-002763.npy,male,seventies
sample-002765.npy,male,fourties
sample-002767.npy,male,teens
sample-002768.npy,female,thirties
sample-002771.npy,male,fifties
sample-002781.npy,male,fourties
sample-002784.npy,male,thirties
sample-002787.npy,male,twenties
sample-002789.npy,female,fifties
sample-002790.npy,male,fourties
sample-002793.npy,female,thirties
sample-002796.npy,male,thirties
sample-002799.npy,male,twenties
sample-002800.npy,male,thirties
sample-002801.npy,male,twenties
sample-002807.npy,male,teens
sample-002809.npy,male,fourties
sample-002811.npy,male,thirties
sample-002813.npy,male,teens
sample-002814.npy,female,thirties
sample-002815.npy,male,twenties
sample-002820.npy,male,fourties
sample-002821.npy,male,twenties
sample-002823.npy,male,sixties
sample-002825.npy,male,thirties
sample-002831.npy,male,twenties
sample-002832.npy,male,thirties
sample-002833.npy,male,twenties
sample-002834.npy,male,twenties
sample-002835.npy,male,twenties
sample-002838.npy,male,teens
sample-002845.npy,male,twenties
sample-002846.npy,male,fourties
sample-002847.npy,male,fourties
sample-002848.npy,female,thirties
sample-002849.npy,female,twenties
sample-002852.npy,male,fourties
sample-002853.npy,male,thirties
sample-002854.npy,male,twenties
sample-002855.npy,female,fifties
sample-002858.npy,male,twenties
sample-002859.npy,female,fourties
sample-002861.npy,male,thirties
sample-002862.npy,male,fourties
sample-002867.npy,male,twenties
sample-002868.npy,male,fifties
sample-002869.npy,male,thirties
sample-002870.npy,female,fourties
sample-002873.npy,female,fourties
sample-002874.npy,female,fifties
sample-002876.npy,male,seventies
sample-002877.npy,female,twenties
sample-002889.npy,female,fifties
sample-002890.npy,male,fourties
sample-002892.npy,male,fifties
sample-002893.npy,male,teens
sample-002894.npy,male,thirties
sample-002896.npy,male,twenties
sample-002898.npy,male,thirties
sample-002904.npy,female,fifties
sample-002908.npy,male,sixties
sample-002910.npy,male,twenties
sample-002913.npy,male,twenties
sample-002917.npy,female,twenties
sample-002918.npy,male,twenties
sample-002921.npy,female,fifties
sample-002924.npy,female,twenties
sample-002928.npy,male,thirties
sample-002930.npy,female,thirties
sample-002934.npy,female,twenties
sample-002936.npy,female,fifties
sample-002939.npy,female,twenties
sample-002941.npy,female,teens
sample-002943.npy,male,fourties
sample-002958.npy,male,twenties
sample-002959.npy,male,twenties
sample-002961.npy,male,twenties
sample-002963.npy,female,twenties
sample-002964.npy,male,thirties
sample-002976.npy,male,twenties
sample-002979.npy,male,thirties
sample-002981.npy,male,thirties
sample-002985.npy,male,twenties
sample-002986.npy,male,teens
sample-002987.npy,female,fifties
sample-002990.npy,male,twenties
sample-002991.npy,male,thirties
sample-002994.npy,male,thirties
sample-002996.npy,female,fifties
sample-002999.npy,female,fourties
sample-003001.npy,female,twenties
sample-003007.npy,male,fifties
sample-003008.npy,male,fifties
sample-003011.npy,male,fifties
sample-003012.npy,male,thirties
sample-003013.npy,male,twenties
sample-003015.npy,male,seventies
sample-003017.npy,male,fifties
sample-003018.npy,male,twenties
sample-003022.npy,female,teens
sample-003024.npy,male,twenties
sample-003026.npy,female,thirties
sample-003029.npy,male,twenties
sample-003030.npy,female,twenties
sample-003034.npy,female,sixties
sample-003037.npy,male,sixties
sample-003041.npy,female,thirties
sample-003042.npy,male,fourties
sample-003045.npy,male,fourties
sample-003046.npy,female,teens
sample-003048.npy,male,twenties
sample-003049.npy,female,thirties
sample-003050.npy,female,twenties
sample-003052.npy,male,twenties
sample-003053.npy,female,fourties
sample-003054.npy,female,twenties
sample-003063.npy,male,twenties
sample-003070.npy,male,fourties
sample-003074.npy,male,sixties
sample-003078.npy,female,fifties
sample-003080.npy,male,thirties
sample-003083.npy,female,thirties
sample-003086.npy,male,twenties
sample-003087.npy,female,teens
sample-003090.npy,male,fifties
sample-003091.npy,male,teens
sample-003092.npy,female,sixties
sample-003097.npy,male,fourties
sample-003098.npy,male,fifties
sample-003100.npy,male,fourties
sample-003101.npy,male,fifties
sample-003102.npy,male,teens
sample-003105.npy,male,thirties
sample-003106.npy,female,fourties
sample-003108.npy,male,sixties
sample-003112.npy,female,twenties
sample-003114.npy,male,fifties
sample-003115.npy,male,twenties
sample-003116.npy,male,thirties
sample-003117.npy,female,twenties
sample-003118.npy,male,fifties
sample-003119.npy,female,fourties
sample-003120.npy,male,twenties
sample-003121.npy,male,fifties
sample-003122.npy,female,sixties
sample-003123.npy,female,thirties
sample-003127.npy,male,thirties
sample-003131.npy,male,fifties
sample-003132.npy,male,fourties
sample-003133.npy,female,twenties
sample-003135.npy,female,sixties
sample-003136.npy,female,fourties
sample-003137.npy,male,twenties
sample-003140.npy,male,thirties
sample-003141.npy,female,thirties
sample-003144.npy,male,twenties
sample-003146.npy,male,fourties
sample-003148.npy,male,thirties
sample-003149.npy,male,thirties
sample-003152.npy,male,twenties
sample-003157.npy,female,thirties
sample-003158.npy,male,twenties
sample-003160.npy,male,twenties
sample-003161.npy,female,twenties
sample-003162.npy,female,fourties
sample-003165.npy,male,thirties
sample-003169.npy,male,twenties
sample-003171.npy,male,teens
sample-003179.npy,male,twenties
sample-003184.npy,male,fourties
sample-003187.npy,male,fourties
sample-003188.npy,male,fourties
sample-003191.npy,male,sixties
sample-003196.npy,male,twenties
sample-003197.npy,male,thirties
sample-003199.npy,female,sixties
sample-003208.npy,male,thirties
sample-003210.npy,male,twenties
sample-003213.npy,male,twenties
sample-003219.npy,male,thirties
sample-003224.npy,male,fourties
sample-003230.npy,male,twenties
sample-003232.npy,male,fifties
sample-003236.npy,male,sixties
sample-003237.npy,female,twenties
sample-003239.npy,male,teens
sample-003246.npy,male,thirties
sample-003247.npy,male,teens
sample-003248.npy,male,fifties
sample-003255.npy,male,sixties
sample-003259.npy,male,thirties
sample-003260.npy,male,thirties
sample-003261.npy,male,fourties
sample-003262.npy,male,twenties
sample-003267.npy,female,twenties
sample-003269.npy,male,teens
sample-003270.npy,male,fifties
sample-003271.npy,male,thirties
sample-003273.npy,male,fifties
sample-003274.npy,female,fifties
sample-003278.npy,male,fifties
sample-003281.npy,male,fifties
sample-003283.npy,female,thirties
sample-003284.npy,male,teens
sample-003286.npy,male,thirties
sample-003288.npy,female,fifties
sample-003289.npy,male,teens
sample-003291.npy,male,sixties
sample-003293.npy,female,thirties
sample-003294.npy,male,fourties
sample-003296.npy,male,thirties
sample-003298.npy,male,twenties
sample-003300.npy,male,thirties
sample-003301.npy,male,thirties
sample-003302.npy,male,fourties
sample-003303.npy,female,fifties
sample-003304.npy,male,thirties
sample-003306.npy,male,fifties
sample-003308.npy,female,thirties
sample-003309.npy,male,sixties
sample-003311.npy,male,teens
sample-003314.npy,male,eighties
sample-003315.npy,male,fifties
sample-003316.npy,male,fourties
sample-003321.npy,male,twenties
sample-003326.npy,male,sixties
sample-003330.npy,male,twenties
sample-003332.npy,male,twenties
sample-003336.npy,male,thirties
sample-003337.npy,male,twenties
sample-003342.npy,male,teens
sample-003346.npy,male,thirties
sample-003348.npy,male,thirties
sample-003349.npy,male,fourties
sample-003350.npy,male,thirties
sample-003360.npy,female,twenties
sample-003364.npy,female,fourties
sample-003367.npy,female,fifties
sample-003368.npy,male,twenties
sample-003374.npy,male,fourties
sample-003376.npy,female,fourties
sample-003377.npy,male,twenties
sample-003378.npy,male,twenties
sample-003382.npy,male,sixties
sample-003383.npy,male,twenties
sample-003384.npy,male,twenties
sample-003385.npy,female,thirties
sample-003394.npy,male,thirties
sample-003395.npy,male,twenties
sample-003399.npy,male,fourties
sample-003400.npy,female,twenties
sample-003415.npy,male,thirties
sample-003416.npy,male,thirties
sample-003417.npy,female,thirties
sample-003419.npy,male,twenties
sample-003424.npy,male,seventies
sample-003432.npy,male,fourties
sample-003434.npy,female,sixties
sample-003435.npy,male,twenties
sample-003438.npy,male,thirties
sample-003441.npy,male,fifties
sample-003444.npy,male,twenties
sample-003447.npy,female,sixties
sample-003449.npy,male,thirties
sample-003450.npy,male,twenties
sample-003451.npy,male,fourties
sample-003454.npy,female,fifties
sample-003455.npy,male,fourties
sample-003456.npy,female,thirties
sample-003460.npy,male,twenties
sample-003462.npy,male,thirties
sample-003464.npy,male,fourties
sample-003465.npy,male,seventies
sample-003468.npy,male,thirties
sample-003472.npy,male,teens
sample-003473.npy,male,thirties
sample-003474.npy,male,twenties
sample-003476.npy,female,twenties
sample-003477.npy,male,fifties
sample-003478.npy,male,thirties
sample-003479.npy,female,fifties
sample-003484.npy,male,fifties
sample-003485.npy,male,thirties
sample-003487.npy,male,fourties
sample-003498.npy,female,thirties
sample-003501.npy,male,thirties
sample-003506.npy,male,twenties
sample-003507.npy,male,thirties
sample-003511.npy,male,sixties
sample-003516.npy,male,thirties
sample-003519.npy,male,twenties
sample-003520.npy,female,twenties
sample-003522.npy,male,fourties
sample-003528.npy,male,fourties
sample-003529.npy,male,fourties
sample-003531.npy,female,fourties
sample-003532.npy,female,fifties
sample-003533.npy,female,sixties
sample-003534.npy,male,fourties
sample-003539.npy,male,fifties
sample-003550.npy,male,thirties
sample-003552.npy,male,twenties
sample-003553.npy,male,teens
sample-003555.npy,male,thirties
sample-003558.npy,male,fourties
sample-003560.npy,male,thirties
sample-003562.npy,female,thirties
sample-003563.npy,male,teens
sample-003564.npy,male,twenties
sample-003569.npy,male,fourties
sample-003570.npy,female,sixties
sample-003573.npy,male,twenties
sample-003574.npy,female,teens
sample-003575.npy,male,thirties
sample-003577.npy,male,sixties
sample-003578.npy,male,twenties
sample-003584.npy,female,teens
sample-003590.npy,male,twenties
sample-003600.npy,male,fifties
sample-003603.npy,male,twenties
sample-003608.npy,male,thirties
sample-003613.npy,male,fifties
sample-003616.npy,male,twenties
sample-003617.npy,male,twenties
sample-003622.npy,male,twenties
sample-003623.npy,female,sixties
sample-003625.npy,male,twenties
sample-003626.npy,male,twenties
sample-003631.npy,male,teens
sample-003632.npy,female,fourties
sample-003633.npy,male,twenties
sample-003635.npy,male,thirties
sample-003636.npy,male,fifties
sample-003637.npy,female,twenties
sample-003641.npy,female,twenties
sample-003648.npy,male,thirties
sample-003653.npy,female,teens
sample-003654.npy,male,twenties
sample-003656.npy,female,thirties
sample-003658.npy,male,fifties
sample-003660.npy,male,thirties
sample-003665.npy,male,thirties
sample-003666.npy,female,teens
sample-003668.npy,male,fourties
sample-003670.npy,male,thirties
sample-003674.npy,male,fifties
sample-003679.npy,female,sixties
sample-003682.npy,female,fifties
sample-003684.npy,male,thirties
sample-003685.npy,male,twenties
sample-003686.npy,male,fourties
sample-003691.npy,male,sixties
sample-003697.npy,male,twenties
sample-003699.npy,male,teens
sample-003700.npy,male,fourties
sample-003703.npy,male,twenties
sample-003705.npy,male,twenties
sample-003706.npy,male,twenties
sample-003708.npy,male,twenties
sample-003714.npy,male,seventies
sample-003718.npy,male,fourties
sample-003719.npy,male,teens
sample-003720.npy,male,thirties
sample-003722.npy,female,fifties
sample-003723.npy,female,twenties
sample-003725.npy,female,twenties
sample-003728.npy,female,twenties
sample-003732.npy,male,thirties
sample-003738.npy,male,seventies
sample-003740.npy,female,twenties
sample-003741.npy,male,thirties
sample-003743.npy,male,eighties
sample-003746.npy,male,thirties
sample-003748.npy,male,fourties
sample-003750.npy,male,fourties
sample-003754.npy,female,twenties
sample-003756.npy,male,fourties
sample-003757.npy,female,thirties
sample-003758.npy,male,thirties
sample-003761.npy,male,thirties
sample-003763.npy,male,fifties
sample-003766.npy,male,thirties
sample-003768.npy,female,fifties
sample-003770.npy,male,twenties
sample-003772.npy,female,thirties
sample-003774.npy,male,twenties
sample-003777.npy,female,fifties
sample-003780.npy,female,fourties
sample-003783.npy,male,thirties
sample-003784.npy,male,teens
sample-003785.npy,male,thirties
sample-003786.npy,male,thirties
sample-003787.npy,male,teens
sample-003790.npy,female,fourties
sample-003791.npy,male,fourties
sample-003792.npy,female,thirties
sample-003793.npy,male,twenties
sample-003798.npy,female,twenties
sample-003805.npy,male,thirties
sample-003806.npy,male,twenties
sample-003808.npy,male,twenties
sample-003809.npy,male,twenties
sample-003812.npy,male,twenties
sample-003813.npy,male,twenties
sample-003816.npy,female,sixties
sample-003817.npy,female,fourties
sample-003818.npy,male,twenties
